Name	 	OPT	LB	UB1	UB2	UB1-t	UB2-t	B&C

n20q40B  	3942	3942	3942	3942	0.00	0.05	1
n20q40C  	3897	3897	3897	3897	0.00	0.06	1
n20q40D  	3743	3743	3743	3743	0.00	0.05	1
n20q40E  	4299	4299	4299	4299	0.00	0.06	1
n20q40F  	4118	4092	4118	4118	0.00	0.05	1
n20q40G  	4248	4218	4248	4248	0.00	0.05	1
n20q40H  	4007	3983	4007	4007	0.00	0.00	1
n20q40I  	4026	4026	4026	4026	0.00	0.06	1
n20q40J  	3678	3673	3678	3678	0.00	0.05	1
n20q45A  	3816	3816	3816	3816	0.00	0.05	1
n20q45B  	3942	3942	3942	3942	0.00	0.05	1
n20q45C  	3897	3897	3897	3897	0.00	0.06	1
n20q45D  	3743	3743	3743	3743	0.00	0.05	1
n20q45E  	4299	4299	4299	4299	0.00	0.00	1
n20q45F  	4118	4092	4118	4118	0.00	0.06	1
n20q45G  	4248	4218	4248	4248	0.00	0.05	1
n20q45H  	4007	3983	4007	4007	0.00	0.06	1
n20q45I  	4026	4026	4026	4026	0.00	0.00	1
n20q45J  	3678	3673	3678	3678	0.00	0.05	1
n20q1000A  	3816	3816	3816	3816	0.00	0.05	1
n20q1000B  	3942	3942	3954	3942	0.00	0.06	2
n20q1000C  	3897	3897	3897	3897	0.00	0.00	1
n20q1000D  	3743	3743	3743	3743	0.00	0.00	1
n20q1000E  	4299	4299	4299	4299	0.00	0.06	1
n20q1000F  	4118	4092	4118	4118	0.00	0.06	1
n20q1000G  	4248	4218	4248	4248	0.00	0.05	1
n20q1000H  	4007	3983	4007	4007	0.00	0.05	1
n20q1000I  	4026	4026	4026	4026	0.00	0.06	1
n20q1000J  	3678	3673	3678	3678	0.00	0.05	1
n30mosA  	4686	4648	4686	4686	0.00	0.11	1
n30mosB  	4805	4805	4805	4805	0.00	0.06	1
n30mosC  	4503	4503	4503	4503	0.00	0.06	1
n30mosD  	5047	4969	5047	5047	0.06	0.11	1
n30mosE  	4929	4895	4929	4929	0.05	0.16	1
n30mosF  	4500	4394	4500	4500	0.00	0.11	1
n30mosG  	4948	4946	5045	4948	0.00	0.10	2
n30mosH  	4602	4543	4602	4602	0.00	0.16	1
n30mosI  	4390	4390	4390	4390	0.00	0.05	1
n30mosJ  	4469	4469	4469	4469	0.00	0.05	1
n30q10A  	6403	6243	6439	6403	0.11	1.87	3
n30q10B  	6603	6603	6603	6603	0.05	0.43	1
n30q10C  	6486	6321	6486	6486	0.05	0.60	1
n30q10D  	6652	6535	6773	6652	0.22	0.82	2
n30q10E  	6070	6070	6070	6070	0.06	0.11	1
n30q10F  	5737	5708	5737	5737	0.05	0.16	1
n30q10G  	9371	9133	9371	9371	0.11	0.93	1
n30q10H  	6431	6362	6433	6433	0.06	0.17	1
n30q10I  	5821	5632	5821	5821	0.06	0.33	1
n30q10J  	6187	6041	6196	6196	0.11	0.71	1
n30q15A  	5595	5508	5660	5595	0.05	0.60	2
n30q15B  	5631	5603	5631	5631	0.06	0.66	1
n30q15C  	5181	5180	5181	5181	0.05	0.16	1
n30q15D  	5577	5488	5580	5580	0.05	0.49	1
n30q15E  	5416	5400	5416	5416	0.05	0.11	1
n30q15F  	4893	4893	4893	4893	0.06	0.06	1
n30q15G  	7390	7221	7441	7441	0.11	1.04	1
n30q15H  	5613	5546	5613	5613	0.05	0.16	1
n30q15I  	4762	4762	4762	4762	0.00	0.11	1
n30q15J  	5349	5224	5350	5350	0.06	0.44	1
n30q20A  	4918	4909	4918	4918	0.05	0.16	1
n30q20B  	5109	5109	5109	5109	0.05	0.16	1
n30q20C  	4901	4892	4901	4901	0.05	0.11	1
n30q20D  	5385	5280	5385	5385	0.06	0.22	1
n30q20E  	4916	4906	4916	4916	0.00	0.06	1
n30q20F  	4459	4459	4459	4459	0.00	0.06	1
n30q20G  	6672	6452	6679	6672	0.11	1.76	2
n30q20H  	4684	4684	4684	4684	0.00	0.05	1
n30q20I  	4483	4473	4483	4483	0.00	0.11	1
n30q20J  	4645	4645	4645	4645	0.00	0.11	1
n30q25A  	4776	4776	4776	4776	0.00	0.06	1
n30q25B  	4807	4800	4807	4807	0.06	0.11	1
n30q25C  	4625	4625	4625	4625	0.05	0.11	1
n30q25D  	5146	5095	5146	5146	0.05	0.16	1
n30q25E  	4822	4822	4822	4822	0.00	0.05	1
n30q25F  	4459	4459	4459	4459	0.00	0.05	1
n30q25G  	5881	5763	5897	5881	0.05	1.04	2
n30q25H  	4588	4555	4588	4588	0.00	0.06	1
n30q25I  	4390	4390	4390	4390	0.00	0.06	1
n30q25J  	4586	4586	4586	4586	0.06	0.06	1
n30q30A  	4620	4620	4620	4620	0.00	0.06	1
n30q30B  	4700	4700	4700	4700	0.00	0.06	1
n30q30C  	4572	4565	4572	4572	0.00	0.06	1
n30q30D  	4967	4967	4967	4967	0.00	0.06	1
n30q30E  	4822	4812	4822	4822	0.00	0.06	1
n30q30F  	4390	4324	4390	4390	0.00	0.06	1
n30q30G  	5542	5414	5542	5542	0.06	0.33	1
n30q30H  	4583	4521	4583	4583	0.00	0.10	1
n30q30I  	4379	4379	4379	4379	0.00	0.06	1
n30q30J  	4421	4421	4421	4421	0.00	0.05	1
n30q35A  	4620	4593	4620	4620	0.00	0.05	1
n30q35B  	4588	4588	4588	4588	0.00	0.05	1
n30q35C  	4486	4486	4486	4486	0.00	0.05	1
n30q35D  	4967	4949	4967	4967	0.00	0.05	1
n30q35E  	4822	4812	4822	4822	0.00	0.05	1
n30q35F  	4390	4324	4390	4390	0.00	0.05	1
n30q35G  	5364	5244	5364	5364	0.05	0.16	1
n30q35H  	4583	4521	4583	4583	0.00	0.11	1
n30q35I  	4379	4379	4379	4379	0.00	0.05	1
n30q35J  	4421	4421	4421	4421	0.00	0.05	1
n30q40A  	4620	4593	4620	4620	0.00	0.05	1
n30q40B  	4529	4529	4529	4529	0.00	0.05	1
n30q40C  	4377	4377	4377	4377	0.00	0.05	1
n30q40D  	4876	4876	4876	4876	0.00	0.05	1
n30q40E  	4822	4812	4822	4822	0.00	0.05	1
n30q40F  	4390	4324	4390	4390	0.00	0.05	1
n30q40G  	5048	5048	5048	5048	0.05	0.11	1
n30q40H  	4583	4521	4583	4583	0.00	0.11	1
n30q40I  	4379	4379	4379	4379	0.00	0.05	1
n30q40J  	4421	4375	4421	4421	0.00	0.06	1
n30q45A  	4620	4593	4620	4620	0.00	0.06	1
n30q45B  	4529	4529	4529	4529	0.00	0.06	1
n30q45C  	4377	4377	4377	4377	0.00	0.06	1
n30q45D  	4876	4876	4876	4876	0.00	0.06	1
n30q45E  	4822	4812	4822	4822	0.00	0.06	1
n30q45F  	4390	4324	4390	4390	0.00	0.06	1
n30q45G  	4978	4942	4978	4978	0.00	0.11	1
n30q45H  	4583	4521	4583	4583	0.00	0.11	1
n30q45I  	4379	4379	4379	4379	0.00	0.06	1
n30q45J  	4421	4375	4421	4421	0.00	0.06	1
n30q1000A  	4620	4593	4620	4620	0.00	0.05	1
n30q1000B  	4529	4529	4529	4529	0.00	0.05	1
n30q1000C  	4377	4377	4377	4377	0.00	0.05	1
n30q1000D  	4876	4876	4876	4876	0.00	0.05	1
n30q1000E  	4822	4812	4822	4822	0.00	0.05	1
n30q1000F  	4390	4324	4390	4390	0.00	0.05	1
n30q1000G  	4868	4867	4868	4868	0.00	0.05	1
n30q1000H  	4583	4521	4583	4583	0.00	0.11	1
n30q1000I  	4379	4379	4379	4379	0.00	0.06	1
n30q1000J  	4421	4375	4421	4421	0.00	0.06	1
n40mosA  	5192	5169	5192	5192	0.05	0.11	1
n40mosB  	5416	5415	5416	5416	0.05	0.11	1
n40mosC  	5079	4948	5079	5079	0.06	0.28	1
n40mosD  	5640	5639	5640	5640	0.06	0.11	1
n40mosE  	5364	5364	5364	5364	0.06	0.11	1
n40mosF  	5187	5081	5187	5187	0.05	0.44	1
n40mosG  	5424	5412	5424	5424	0.06	0.11	1
n40mosH  	5010	4884	5010	5010	0.05	0.44	1
n40mosI  	5065	4992	5065	5065	0.05	0.22	1
n40mosJ  	5068	4967	5068	5068	0.06	0.44	1
n40q10A  	7173	6974	7173	7173	0.22	1.26	1
n40q10B  	6557	6215	6604	6604	0.17	1.54	1
n40q10C  	7528	7506	7532	7528	0.28	2.04	2
n40q10D  	8059	7876	8174	8059	0.39	2.53	2
n40q10E  	6928	6615	7047	6928	0.38	3.51	3
n40q10F  	7506	7137	7506	7506	0.27	2.03	1
n40q10G  	7624	7438	7746	7624	0.22	4.34	3
n40q10H  	6791	6573	6816	6791	0.33	2.08	2
n40q10I  	7215	7057	7223	7223	0.22	1.48	1
n40q10J  	6512	6344	6522	6522	0.11	1.26	1
n40q15A  	6085	6002	6085	6085	0.11	0.83	1
n40q15B  	5482	5441	5482	5482	0.05	0.16	1
n40q15C  	6252	6244	6284	6252	0.22	2.63	2
n40q15D  	6621	6612	6661	6621	0.16	2.20	2
n40q15E  	5886	5836	5886	5886	0.06	0.28	1
n40q15F  	5999	5862	6074	5999	0.11	1.32	2
n40q15G  	6506	6439	6552	6552	0.11	0.71	1
n40q15H  	5657	5593	5888	5823	0.11	4.17	4
n40q15I  	5920	5880	5920	5920	0.11	0.66	1
n40q15J  	5824	5641	5844	5844	0.11	1.16	1
n40q20A  	5481	5410	5481	5481	0.06	0.50	1
n40q20B  	5334	5322	5334	5334	0.06	0.17	1
n40q20C  	5775	5697	5782	5782	0.16	0.87	1
n40q20D  	6054	5965	6096	6054	0.11	1.54	2
n40q20E  	5598	5581	5598	5598	0.06	0.17	1
n40q20F  	5491	5409	5491	5491	0.06	0.33	1
n40q20G  	5588	5551	5588	5588	0.05	0.21	1
n40q20H  	5141	5141	5141	5141	0.05	0.22	1
n40q20I  	5262	5262	5262	5262	0.06	0.11	1
n40q20J  	5277	5161	5277	5277	0.05	0.33	1
n40q25A  	5130	5130	5130	5130	0.00	0.06	1
n40q25B  	5315	5235	5315	5315	0.00	0.22	1
n40q25C  	5437	5344	5437	5437	0.11	0.44	1
n40q25D  	5841	5841	5841	5841	0.06	0.11	1
n40q25E  	5537	5482	5537	5537	0.06	0.22	1
n40q25F  	5254	5240	5254	5254	0.05	0.16	1
n40q25G  	5472	5464	5472	5472	0.05	0.11	1
n40q25H  	4951	4951	4951	4951	0.06	0.11	1
n40q25I  	5076	5072	5076	5076	0.05	0.11	1
n40q25J  	4985	4979	4985	4985	0.00	0.11	1
n40q30A  	5124	5124	5124	5124	0.00	0.11	1
n40q30B  	5315	5224	5315	5315	0.00	0.22	1
n40q30C  	5005	5005	5005	5005	0.05	0.11	1
n40q30D  	5741	5740	5758	5741	0.05	0.22	2
n40q30E  	5429	5404	5439	5438	0.00	0.22	2
n40q30F  	5161	5161	5161	5161	0.00	0.05	1
n40q30G  	5422	5380	5422	5422	0.05	0.22	1
n40q30H  	4926	4893	4926	4926	0.06	0.17	1
n40q30I  	4967	4958	4967	4967	0.00	0.11	1
n40q30J  	4939	4903	4939	4939	0.00	0.11	1
n40q35A  	5124	5097	5124	5124	0.00	0.11	1
n40q35B  	5315	5219	5315	5315	0.00	0.21	1
n40q35C  	4916	4896	4916	4916	0.00	0.05	1
n40q35D  	5582	5582	5599	5582	0.05	0.11	2
n40q35E  	5364	5364	5399	5364	0.00	0.11	2
n40q35F  	5152	5098	5152	5152	0.05	0.16	1
n40q35G  	5366	5345	5376	5366	0.05	0.16	2
n40q35H  	4843	4817	4843	4843	0.00	0.11	1
n40q35I  	4967	4891	4973	4967	0.00	0.33	2
n40q35J  	4939	4903	4939	4939	0.00	0.11	1
n40q40A  	5124	5097	5124	5124	0.05	0.10	1
n40q40B  	5315	5219	5315	5315	0.00	0.22	1
n40q40C  	4916	4896	4916	4916	0.00	0.06	1
n40q40D  	5538	5538	5538	5538	0.00	0.06	1
n40q40E  	5364	5361	5384	5364	0.00	0.11	2
n40q40F  	5059	5031	5059	5059	0.00	0.05	1
n40q40G  	5366	5339	5376	5366	0.00	0.11	2
n40q40H  	4837	4817	4837	4837	0.00	0.06	1
n40q40I  	4967	4891	4973	4967	0.00	0.33	2
n40q40J  	4939	4903	4939	4939	0.00	0.10	1
n40q45A  	5124	5097	5124	5124	0.00	0.11	1
n40q45B  	5315	5219	5315	5315	0.00	0.22	1
n40q45C  	4916	4896	4916	4916	0.00	0.06	1
n40q45D  	5538	5538	5553	5538	0.00	0.11	2
n40q45E  	5364	5361	5384	5364	0.00	0.11	2
n40q45F  	5059	5031	5059	5059	0.00	0.06	1
n40q45G  	5366	5339	5376	5366	0.00	0.11	2
n40q45H  	4837	4817	4837	4837	0.00	0.06	1
n40q45I  	4967	4891	4973	4967	0.00	0.33	2
n40q45J  	4939	4903	4939	4939	0.00	0.11	1
n40q1000A  	5124	5097	5124	5124	0.00	0.11	1
n40q1000B  	5315	5219	5315	5315	0.00	0.22	1
n40q1000C  	4916	4896	4916	4916	0.00	0.06	1
n40q1000D  	5538	5538	5553	5538	0.00	0.11	2
n40q1000E  	5364	5361	5384	5364	0.05	0.16	2
n40q1000F  	5059	5031	5059	5059	0.00	0.11	1
n40q1000G  	5366	5319	5376	5366	0.00	0.16	2
n40q1000H  	4837	4817	4837	4837	0.00	0.05	1
n40q1000I  	4967	4891	4973	4967	0.00	0.33	2
n40q1000J  	4939	4903	4939	4939	0.00	0.11	1
n50mosA  	5826	5732	5826	5826	0.06	0.39	1
n50mosB  	6080	5983	6080	6080	0.11	0.55	1
n50mosC  	6203	6065	6203	6203	0.11	0.77	1
n50mosD  	6239	6182	6239	6239	0.11	0.27	1
n50mosE  	6200	6114	6200	6200	0.05	0.44	1
n50mosF  	5537	5497	5537	5537	0.05	0.16	1
n50mosG  	5938	5874	6005	5938	0.05	0.38	2
n50mosH  	5820	5668	5820	5820	0.06	0.50	1
n50mosI  	5625	5517	5625	5625	0.05	0.38	1
n50mosJ  	5969	5847	5969	5969	0.05	0.27	1
n50q10A  	6987	6850	6999	6987	0.16	3.07	3
n50q10B  	9488	9294	9706	9615	0.44	6.48	3
n50q10C  	9110	8698	9110	9110	0.60	4.06	1
n50q10D  	10260	10030	10649	10497	0.66	9.89	3
n50q10E  	9492	9381	9847	9689	0.49	16.58	6
n50q10F  	8684	8076	8726	8705	0.66	5.33	2
n50q10G  	7126	7002	7152	7126	0.32	1.81	2
n50q10H  	8885	8433	9076	8979	0.66	10.71	3
n50q10I  	8329	8031	8391	8329	0.33	5.00	2
n50q10J  	8456	8369	8478	8456	0.76	3.02	2
n50q15A  	6219	6182	6253	6219	0.11	0.99	2
n50q15B  	7906	7688	7995	7995	0.50	3.96	1
n50q15C  	7561	7329	7565	7565	0.50	3.41	1
n50q15D  	8297	7977	8345	8321	0.61	8.08	2
n50q15E  	7882	7666	8106	8037	0.49	6.86	2
n50q15F  	6542	6523	6590	6542	0.22	2.19	2
n50q15G  	6389	6345	6425	6389	0.11	0.44	2
n50q15H  	7165	6923	7204	7171	0.39	5.77	2
n50q15I  	6464	6431	6495	6464	0.27	1.64	2
n50q15J  	6884	6745	6900	6900	0.27	1.26	1
n50q20A  	5908	5908	5908	5908	0.05	0.16	1
n50q20B  	7111	6882	7148	7111	0.33	4.62	2
n50q20C  	6962	6785	6962	6962	0.39	2.26	1
n50q20D  	7278	7161	7288	7288	0.33	2.31	1
n50q20E  	7107	6862	7142	7142	0.27	2.36	1
n50q20F  	6053	5955	6079	6053	0.11	1.76	2
n50q20G  	5968	5940	5978	5968	0.10	0.32	2
n50q20H  	6477	6298	6512	6496	0.16	2.42	2
n50q20I  	6149	6027	6158	6158	0.17	1.15	1
n50q20J  	6364	6230	6364	6364	0.16	0.71	1
n50q25A  	5908	5843	5908	5908	0.05	0.22	1
n50q25B  	6837	6643	6837	6837	0.22	1.21	1
n50q25C  	6711	6542	6737	6711	0.22	3.36	2
n50q25D  	6907	6800	7033	6907	0.22	1.81	2
n50q25E  	6520	6428	6520	6520	0.16	1.81	1
n50q25F  	5900	5795	5920	5900	0.11	1.59	3
n50q25G  	5909	5860	5909	5909	0.05	0.22	1
n50q25H  	6028	5981	6101	6028	0.11	1.42	2
n50q25I  	5725	5725	5725	5725	0.05	0.22	1
n50q25J  	6122	6060	6122	6122	0.11	0.49	1
n50q30A  	5816	5774	5816	5816	0.05	0.16	1
n50q30B  	6462	6380	6467	6462	0.11	1.26	2
n50q30C  	6476	6378	6486	6476	0.17	1.38	2
n50q30D  	6577	6551	6577	6577	0.11	0.83	1
n50q30E  	6356	6318	6356	6356	0.11	0.55	1
n50q30F  	5750	5686	5769	5769	0.11	0.33	1
n50q30G  	5881	5849	5882	5882	0.05	0.16	1
n50q30H  	5880	5836	5880	5880	0.05	0.55	1
n50q30I  	5602	5589	5602	5602	0.05	0.22	1
n50q30J  	6039	5971	6039	6039	0.06	0.39	1
n50q35A  	5816	5679	5816	5816	0.06	0.33	1
n50q35B  	6362	6255	6383	6383	0.11	0.83	1
n50q35C  	6380	6274	6380	6380	0.11	0.61	1
n50q35D  	6479	6453	6490	6479	0.11	1.48	2
n50q35E  	6304	6273	6304	6304	0.05	0.38	1
n50q35F  	5565	5548	5565	5565	0.05	0.22	1
n50q35G  	5881	5849	5881	5881	0.06	0.11	1
n50q35H  	5777	5679	5777	5777	0.06	0.55	1
n50q35I  	5572	5542	5572	5572	0.05	0.27	1
n50q35J  	5915	5879	5915	5915	0.05	0.16	1
n50q40A  	5816	5679	5816	5816	0.00	0.33	1
n50q40B  	6249	6156	6316	6249	0.11	1.37	3
n50q40C  	6284	6174	6284	6284	0.06	0.61	1
n50q40D  	6423	6361	6446	6446	0.06	0.71	1
n50q40E  	6224	6180	6224	6224	0.06	0.33	1
n50q40F  	5453	5444	5453	5453	0.05	0.11	1
n50q40G  	5881	5849	5882	5882	0.06	0.17	1
n50q40H  	5642	5628	5642	5642	0.00	0.11	1
n50q40I  	5572	5511	5572	5572	0.05	0.27	1
n50q40J  	5915	5831	5915	5915	0.05	0.27	1
n50q45A  	5816	5679	5816	5816	0.00	0.33	1
n50q45B  	6190	6041	6196	6190	0.05	1.26	2
n50q45C  	6127	6097	6141	6127	0.05	0.49	2
n50q45D  	6322	6307	6331	6322	0.05	0.33	2
n50q45E  	6224	6171	6224	6224	0.05	0.38	1
n50q45F  	5453	5443	5453	5453	0.05	0.11	1
n50q45G  	5881	5849	5882	5882	0.06	0.17	1
n50q45H  	5642	5622	5642	5642	0.06	0.17	1
n50q45I  	5572	5478	5572	5572	0.06	0.33	1
n50q45J  	5915	5831	5915	5915	0.05	0.33	1
n50q1000A  	5816	5679	5816	5816	0.00	0.33	1
n50q1000B  	6015	5934	6025	6015	0.05	0.55	2
n50q1000C  	6050	6038	6050	6050	0.05	0.11	1
n50q1000D  	6099	6091	6110	6099	0.05	0.11	2
n50q1000E  	6157	6078	6157	6157	0.06	0.28	1
n50q1000F  	5453	5442	5453	5453	0.06	0.11	1
n50q1000G  	5881	5849	5882	5882	0.05	0.16	1
n50q1000H  	5615	5600	5615	5615	0.00	0.11	1
n50q1000I  	5572	5464	5572	5572	0.00	0.28	1
n50q1000J  	5915	5831	5915	5915	0.00	0.28	1
n60mosA  	6279	6151	6288	6279	0.16	1.48	2
n60mosB  	6561	6427	6561	6561	0.16	0.71	1
n60mosC  	6295	6241	6324	6295	0.11	0.76	2
n60mosD  	6774	6726	6791	6774	0.11	0.77	2
n60mosE  	6628	6586	6670	6628	0.17	2.53	4
n60mosF  	6246	6129	6281	6246	0.22	1.98	3
n60mosG  	6417	6330	6417	6417	0.05	0.44	1
n60mosH  	6204	6118	6204	6204	0.17	0.49	1
n60mosI  	6072	5887	6072	6072	0.11	0.71	1
n60mosJ  	6651	6589	6698	6651	0.16	0.71	2
n60q10A  	8602	8195	8828	8795	0.66	8.90	2
n60q10B  	8514	8324	8661	8514	0.77	6.43	3
n60q10C  	9453	9116	9501	9501	1.15	5.98	1
n60q10D  	11059	10723	11285	11164	0.99	8.46	2
n60q10E  	9487	9290	9711	9592	0.88	12.63	4
n60q10F  	9063	8528	9370	9276	3.07	10.16	2
n60q10G  	8912	8696	9054	9054	0.83	4.29	1
n60q10H  	8424	8219	8610	8610	0.66	2.69	1
n60q10I  	9394	9056	9531	9488	0.60	15.10	4
n60q10J  	8750	8419	8841	8750	0.82	7.19	2
n60q15A  	7300	6992	7524	7429	0.39	15.22	4
n60q15B  	7262	7199	7262	7262	0.39	1.87	1
n60q15C  	7871	7508	7960	7871	0.60	16.86	4
n60q15D  	8902	8661	9135	8987	0.77	15.77	4
n60q15E  	7916	7707	7953	7953	0.55	3.73	1
n60q15F  	7191	7094	7191	7191	0.33	1.87	1
n60q15G  	7510	7345	7575	7510	0.38	9.23	3
n60q15H  	6916	6892	6916	6916	0.33	1.32	1
n60q15I  	7604	7500	7675	7604	0.61	12.09	4
n60q15J  	7360	7198	7528	7528	0.28	2.53	1
n60q20A  	6696	6569	6696	6696	0.28	1.32	1
n60q20B  	6730	6661	6757	6757	0.22	1.37	1
n60q20C  	7081	6905	7087	7081	0.39	3.85	2
n60q20D  	8011	7850	8158	8123	0.55	14.61	4
n60q20E  	7317	7205	7327	7323	0.38	2.64	2
n60q20F  	6449	6424	6472	6472	0.22	0.82	1
n60q20G  	6882	6807	6882	6882	0.28	1.76	1
n60q20H  	6444	6330	6514	6514	0.16	1.75	1
n60q20I  	6933	6794	6990	6939	0.38	3.35	2
n60q20J  	7017	6874	7059	7026	0.11	1.93	2
n60q25A  	6456	6349	6456	6456	0.16	1.21	1
n60q25B  	6614	6489	6614	6614	0.17	0.83	1
n60q25C  	6741	6627	6805	6741	0.22	3.19	2
n60q25D  	7500	7412	7671	7500	0.39	4.23	5
n60q25E  	7021	6929	7024	7021	0.22	2.03	2
n60q25F  	6293	6211	6297	6297	0.11	0.77	1
n60q25G  	6548	6468	6558	6548	0.16	1.42	2
n60q25H  	6248	6110	6248	6248	0.11	0.93	1
n60q25I  	6599	6477	6610	6599	0.27	2.03	2
n60q25J  	6827	6722	6886	6838	0.11	1.65	2
n60q30A  	6342	6203	6351	6351	0.11	0.82	1
n60q30B  	6524	6435	6530	6524	0.11	0.65	2
n60q30C  	6513	6455	6513	6513	0.22	0.88	1
n60q30D  	7067	7013	7090	7067	0.28	1.43	2
n60q30E  	6773	6759	6869	6773	0.16	0.82	3
n60q30F  	6203	6148	6203	6203	0.11	0.72	1
n60q30G  	6449	6413	6449	6449	0.11	0.44	1
n60q30H  	6188	6071	6208	6188	0.11	1.53	3
n60q30I  	6442	6257	6460	6456	0.22	2.75	2
n60q30J  	6679	6610	6681	6679	0.06	0.83	2
n60q35A  	6190	6114	6236	6190	0.11	0.94	2
n60q35B  	6524	6435	6524	6524	0.06	0.39	1
n60q35C  	6285	6272	6285	6285	0.17	0.33	1
n60q35D  	6993	6888	7006	7006	0.17	0.88	1
n60q35E  	6748	6674	6748	6748	0.16	0.99	1
n60q35F  	6192	6113	6198	6192	0.11	1.10	2
n60q35G  	6425	6337	6425	6425	0.11	0.55	1
n60q35H  	6087	6060	6087	6087	0.05	0.16	1
n60q35I  	6249	6048	6270	6270	0.16	1.04	1
n60q35J  	6651	6583	6698	6651	0.05	0.66	2
n60q40A  	6156	6058	6165	6156	0.05	0.93	2
n60q40B  	6524	6407	6543	6524	0.06	0.72	2
n60q40C  	6240	6236	6240	6240	0.11	0.22	1
n60q40D  	6855	6815	6869	6855	0.11	1.04	2
n60q40E  	6556	6532	6574	6556	0.06	0.50	2
n60q40F  	6154	6066	6154	6154	0.06	0.39	1
n60q40G  	6322	6296	6322	6322	0.06	0.22	1
n60q40H  	6087	6059	6087	6087	0.05	0.11	1
